,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID,Product_ID
1568,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,134000.0,"4,9",57000.0,,2023-03-09,Squash,S,13,S13
1569,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",419.0,,2023-03-10,Squash,S,12,S12
1570,[Mã COSCN12 giảm 8%] Gel tắm bí đao Cocoon giúp giảm mụn lưng 310ml,245.0,36000.0,"4,9",11000.0,,2023-03-10,Squash,S,26,S26
1571,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ bí đao Cocoon giảm dầu & mụn 100ml,345.0,32000.0,5,13000.0,,2023-03-10,Squash,S,19,S19
1572,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,332.0,"4,9",120.0,,2023-03-10,Squash,S,17,S17
1573,[Mã COSCN12 giảm 8%] SPECIAL COMBO Làm sạch + cân bằng cho da mụn Cocoon (Tặng mặt nạ bí đao Cocoon 30ml),390.0,29000.0,"4,9",12000.0,,2023-03-10,Squash,S,30,S30
1574,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,295.0,5000.0,"4,9",19000.0,,2023-03-10,Squash,S,20,S20
1575,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,480.0,"4,8",173.0,,2023-03-10,Squash,S,16,S16
1576,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,173000.0,5,73000.0,,2023-03-10,Squash,S,29,S29
1577,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,98000.0,"4,9",36000.0,,2023-03-10,Squash,S,18,S18
1578,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,145.0,235000.0,5,94000.0,,2023-03-10,Squash,S,28,S28
1579,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,267000.0,5,104000.0,,2023-03-10,Squash,S,25,S25
1580,SPECIAL DEAL Tinh chất bí đao N15 (serum) Cocoon 70ml tặng gel bí đao rửa mặt 140ml + nước bí đao cân bằng da 140ml,495.0,61.0,"4,9",18.0,44.0,2023-03-10,Squash,S,14,S14
1581,[Mã COSCN12 giảm 8%] SPECIAL COMBO Làm sạch + cân bằng cho da mụn Cocoon (Tặng mặt nạ bí đao Cocoon 30ml),390.0,29000.0,"4,9",12000.0,,2023-03-11,Squash,S,30,S30
1582,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,267000.0,5,104000.0,,2023-03-11,Squash,S,25,S25
1583,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",419.0,,2023-03-12,Squash,S,12,S12
1584,[Mã COSCN12 giảm 8%] Dung dịch chấm mụn bí đao Cocoon sạch mụn & ngăn ngừa mụn 5ml,125.0,104000.0,5,41000.0,,2023-03-12,Squash,S,24,S24
1585,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,349.0,"4,9",122.0,,2023-03-12,Squash,S,17,S17
1586,[Mã COSCN12 giảm 8%] SPECIAL COMBO Làm sạch + cân bằng cho da mụn Cocoon (Tặng mặt nạ bí đao Cocoon 30ml),390.0,29000.0,"4,9",12000.0,,2023-03-12,Squash,S,30,S30
1587,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,173000.0,5,73000.0,,2023-03-12,Squash,S,29,S29
1588,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,,235000.0,5,94000.0,,2023-03-12,Squash,S,28,S28
1589,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,,51000.0,"4,9",19000.0,,2023-03-12,Squash,S,20,S20
1590,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,295.0,37000.0,"4,9",13000.0,,2023-03-12,Squash,S,15,S15
1591,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,195.0,61000.0,5,23000.0,,2023-03-12,Squash,S,31,S31
1592,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,,402000.0,5,145000.0,,2023-03-12,Squash,S,21,S21
1593,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,267000.0,5,104000.0,,2023-03-12,Squash,S,25,S25
1594,SPECIAL DEAL Tinh chất bí đao N15 (serum) Cocoon 70ml tặng gel bí đao rửa mặt 140ml + nước bí đao cân bằng da 140ml,495.0,70.0,"4,9",21.0,44.0,2023-03-12,Squash,S,14,S14
1595,[Mã COSCN12 giảm 8%] Bigsize - Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 100ml,385.0,27000.0,"4,9",1000.0,,2023-03-14,Squash,S,22,S22
1596,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,367.0,"4,9",123.0,,2023-03-14,Squash,S,17,S17
1597,[Mã COSCN12 giảm 8%] SPECIAL COMBO Làm sạch + cân bằng cho da mụn Cocoon (Tặng mặt nạ bí đao Cocoon 30ml),390.0,3000.0,"4,9",12000.0,,2023-03-14,Squash,S,30,S30
1598,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,173000.0,5,73000.0,,2023-03-14,Squash,S,29,S29
1599,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,295.0,51000.0,"4,9",19000.0,,2023-03-14,Squash,S,20,S20
1600,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,98000.0,"4,9",36000.0,,2023-03-14,Squash,S,18,S18
1601,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,295.0,37000.0,"4,9",13000.0,,2023-03-14,Squash,S,15,S15
1602,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,492.0,"4,8",173.0,,2023-03-14,Squash,S,16,S16
1603,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,145.0,236000.0,5,94000.0,,2023-03-14,Squash,S,28,S28
1604,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,195.0,61000.0,5,23000.0,,2023-03-14,Squash,S,31,S31
1605,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,295.0,403000.0,5,146000.0,,2023-03-14,Squash,S,21,S21
1606,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,136000.0,"4,9",57000.0,,2023-03-14,Squash,S,13,S13
1607,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,267000.0,5,104000.0,,2023-03-14,Squash,S,25,S25
1608,SPECIAL DEAL Tinh chất bí đao N15 (serum) Cocoon 70ml tặng gel bí đao rửa mặt 140ml + nước bí đao cân bằng da 140ml,495.0,83.0,"4,9",25.0,44.0,2023-03-14,Squash,S,14,S14
1609,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",419.0,,2023-03-15,Squash,S,12,S12
1610,[Mã COSCN12 giảm 8%] Bigsize - Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 100ml,327.25,27000.0,"4,9",1000.0,15.0,2023-03-15,Squash,S,22,S22
1611,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,195.0,377.0,"4,9",126.0,43.0,2023-03-15,Squash,S,17,S17
1612,[Mã COSCN12 giảm 8%] SPECIAL COMBO Làm sạch + cân bằng cho da mụn Cocoon (Tặng mặt nạ bí đao Cocoon 30ml),390.0,3000.0,"4,9",12000.0,,2023-03-15,Squash,S,30,S30
1613,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,165.75,173000.0,5,73000.0,15.0,2023-03-15,Squash,S,29,S29
1614,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,250.75,37000.0,"4,9",13000.0,15.0,2023-03-15,Squash,S,15,S15
1615,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,123.25,236000.0,5,94000.0,15.0,2023-03-15,Squash,S,28,S28
1616,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,250.75,99000.0,"4,9",36000.0,15.0,2023-03-15,Squash,S,18,S18
1617,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,420.75,497.0,"4,8",174.0,15.0,2023-03-15,Squash,S,16,S16
1618,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,250.75,51000.0,"4,9",19000.0,15.0,2023-03-15,Squash,S,20,S20
1619,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,165.75,61000.0,5,23000.0,15.0,2023-03-15,Squash,S,31,S31
1620,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,165.75,268000.0,5,104000.0,15.0,2023-03-15,Squash,S,25,S25
1621,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,280.0,136000.0,"4,9",57000.0,5.0,2023-03-15,Squash,S,13,S13
1622,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,250.75,404000.0,5,146000.0,15.0,2023-03-15,Squash,S,21,S21
1623,SPECIAL DEAL Tinh chất bí đao N15 (serum) Cocoon 70ml tặng gel bí đao rửa mặt 140ml + nước bí đao cân bằng da 140ml,495.0,87.0,"4,9",26.0,44.0,2023-03-15,Squash,S,14,S14
1624,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,250.75,38000.0,"4,9",13000.0,15.0,2023-03-16,Squash,S,15,S15
1625,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",420.0,,2023-03-16,Squash,S,12,S12
1626,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,384.0,"4,9",128.0,,2023-03-16,Squash,S,17,S17
1627,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,250.75,99000.0,"4,9",36000.0,15.0,2023-03-16,Squash,S,18,S18
1628,[Mã COSCN12 giảm 8%] Dung dịch chấm mụn bí đao Cocoon sạch mụn & ngăn ngừa mụn 5ml,106.25,105000.0,5,41000.0,15.0,2023-03-16,Squash,S,24,S24
1629,[Mã COSCN12 giảm 8%] Gel tắm bí đao Cocoon giúp giảm mụn lưng 310ml,208.25,36000.0,"4,9",12000.0,15.0,2023-03-16,Squash,S,26,S26
1630,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,420.75,505.0,"4,8",176.0,15.0,2023-03-16,Squash,S,16,S16
1631,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,123.25,236000.0,5,94000.0,15.0,2023-03-16,Squash,S,28,S28
1632,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,250.75,51000.0,5,19000.0,15.0,2023-03-16,Squash,S,20,S20
1633,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,165.75,61000.0,5,23000.0,15.0,2023-03-16,Squash,S,31,S31
1634,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,165.75,268000.0,5,104000.0,15.0,2023-03-16,Squash,S,25,S25
1635,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,,405000.0,5,146000.0,15.0,2023-03-16,Squash,S,21,S21
1636,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,136000.0,"4,9",57000.0,,2023-03-16,Squash,S,13,S13
1637,[Mã COSCN12 giảm 8%] Dung dịch chấm mụn bí đao Cocoon sạch mụn & ngăn ngừa mụn 5ml,125.0,105000.0,5,41000.0,,2023-03-19,Squash,S,24,S24
1638,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,145.0,236000.0,5,94000.0,,2023-03-19,Squash,S,28,S28
1639,SPECIAL COMBO Gel bí đao rửa mặt 140ml + Nước bí đao cân bằng da 140ml Cocoon - Tặng nước tẩy trang bí đao Cocoon 140ml,390.0,3000.0,"4,9",12000.0,,2023-03-19,Squash,S,11,S11
1640,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,391.0,"4,9",131.0,,2023-03-19,Squash,S,17,S17
1641,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,99000.0,"4,9",37000.0,,2023-03-19,Squash,S,18,S18
1642,[Mã COSCN12 giảm 8%] Gel tắm bí đao Cocoon giúp giảm mụn lưng 310ml,245.0,37000.0,"4,9",12000.0,,2023-03-19,Squash,S,26,S26
1643,[Mã COSCN12 giảm 8%] Bigsize - Mặt nạ bí đao Cocoon giảm dầu & mụn 100ml,345.0,32000.0,5,13000.0,,2023-03-19,Squash,S,19,S19
1644,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,,62000.0,5,23000.0,,2023-03-19,Squash,S,31,S31
1645,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,,51000.0,"4,9",19000.0,,2023-03-19,Squash,S,20,S20
1646,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,514.0,"4,8",179.0,,2023-03-19,Squash,S,16,S16
1647,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,268000.0,5,104000.0,,2023-03-19,Squash,S,25,S25
1648,[Mã COSCN12 giảm 8%] Bigsize - Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 100ml,385.0,28000.0,"4,9",1000.0,,2023-03-20,Squash,S,22,S22
1649,SPECIAL COMBO Gel bí đao rửa mặt 140ml + Nước bí đao cân bằng da 140ml Cocoon - Tặng nước tẩy trang bí đao Cocoon 140ml,390.0,3000.0,"4,9",12000.0,,2023-03-20,Squash,S,11,S11
1650,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,392.0,"4,9",133.0,,2023-03-20,Squash,S,17,S17
1651,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,10000.0,"4,9",37000.0,,2023-03-20,Squash,S,18,S18
1652,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,174000.0,5,73000.0,,2023-03-20,Squash,S,29,S29
1653,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,295.0,408000.0,5,147000.0,,2023-03-20,Squash,S,21,S21
1654,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,295.0,52000.0,"4,9",19000.0,,2023-03-20,Squash,S,20,S20
1655,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,195.0,62000.0,5,23000.0,,2023-03-20,Squash,S,31,S31
1656,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,268000.0,5,104000.0,,2023-03-20,Squash,S,25,S25
1657,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",420.0,,2023-03-20,Squash,S,12,S12
1658,SPECIAL COMBO Bigsize - Nước tẩy trang bí đao 500ml + Gel bí đao rửa mặt 310ml tặng kem chống nắng bí đao Cocoon 50ml,590.0,46.0,"4,9",11.0,,2023-03-20,Squash,S,10,S10
1659,"[Mã COSCN12 giảm 8%] Kem chống nắng bí đao quang phổ rộng, bảo vệ rất cao SPF 50 +, PA ++++ Cocoon 50ml",395.0,39000.0,"4,9",12000.0,,2023-03-20,Squash,S,27,S27
1660,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,295.0,38000.0,"4,9",13000.0,,2023-03-20,Squash,S,15,S15
1661,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,518.0,"4,8",182.0,,2023-03-20,Squash,S,16,S16
1662,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,137000.0,"4,9",58000.0,,2023-03-20,Squash,S,13,S13
1663,SPECIAL COMBO Gel bí đao rửa mặt 140ml + Nước bí đao cân bằng da 140ml Cocoon - Tặng nước tẩy trang bí đao Cocoon 140ml,390.0,3000.0,"4,9",12000.0,,2023-03-21,Squash,S,11,S11
1664,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,392.0,"4,9",133.0,,2023-03-21,Squash,S,17,S17
1665,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,10000.0,"4,9",37000.0,,2023-03-21,Squash,S,18,S18
1666,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,174000.0,5,73000.0,,2023-03-21,Squash,S,29,S29
1667,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,195.0,62000.0,5,23000.0,,2023-03-21,Squash,S,31,S31
1668,HÀNG TẶNG KHÔNG BÁN - Nước Tẩy Trang Bí Đao Cocoon 500ml,295.0,94000.0,5,38000.0,,2023-03-21,Squash,S,7,S7
1669,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,268000.0,5,104000.0,,2023-03-21,Squash,S,25,S25
1670,SPECIAL COMBO chăm sóc da mụn toàn diện Cocoon - tặng 1 thạch bí đao Cocoon 30ml,955.0,1000.0,"4,9",420.0,,2023-03-21,Squash,S,12,S12
1671,"HÀNG TẶNG KHÔNG BÁN - Kem chống nắng bí đao quang phổ rộng, bảo vệ rất cao SPF 50 +, PA ++++ Cocoon 50ml",395.0,12000.0,"4,9",378.0,,2023-03-21,Squash,S,4,S4
1672,SPECIAL COMBO Bigsize - Nước tẩy trang bí đao 500ml + Gel bí đao rửa mặt 310ml tặng kem chống nắng bí đao Cocoon 50ml,590.0,46.0,"4,9",11.0,,2023-03-21,Squash,S,10,S10
1673,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,,38000.0,"4,9",13000.0,,2023-03-21,Squash,S,15,S15
1674,"[Mã COSCN12 giảm 8%] Kem chống nắng bí đao quang phổ rộng, bảo vệ rất cao SPF 50 +, PA ++++ Cocoon 50ml",395.0,39000.0,"4,9",12000.0,,2023-03-21,Squash,S,27,S27
1675,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,520.0,"4,8",182.0,,2023-03-21,Squash,S,16,S16
1676,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,137000.0,"4,9",58000.0,,2023-03-21,Squash,S,13,S13
1677,HÀNG TẶNG KHÔNG BÁN - Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,22000.0,5,749.0,,2023-03-22,Squash,S,8,S8
1678,[Mã COSCN12 giảm 8%] Mặt nạ bí đao Cocoon giảm dầu & mụn 30ml,145.0,237000.0,5,95000.0,,2023-03-22,Squash,S,28,S28
1679,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,340.0,393.0,"4,9",133.0,,2023-03-22,Squash,S,17,S17
1680,SPECIAL COMBO Gel bí đao rửa mặt 140ml + Nước bí đao cân bằng da 140ml Cocoon - Tặng nước tẩy trang bí đao Cocoon 140ml,390.0,3000.0,"4,9",12000.0,,2023-03-22,Squash,S,11,S11
1681,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,174000.0,5,73000.0,,2023-03-22,Squash,S,29,S29
1682,[Mã COSCN12 giảm 8%] Bigsize - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,10000.0,"4,9",37000.0,,2023-03-22,Squash,S,18,S18
1683,HÀNG TẶNG KHÔNG BÁN - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,26000.0,5,797.0,,2023-03-22,Squash,S,3,S3
1684,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,295.0,409000.0,5,147000.0,,2023-03-22,Squash,S,21,S21
1685,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,295.0,38000.0,"4,9",14000.0,,2023-03-22,Squash,S,15,S15
1686,HÀNG TẶNG KHÔNG BÁN - Nước Tẩy Trang Bí Đao Cocoon 500ml,295.0,94000.0,5,38000.0,,2023-03-22,Squash,S,7,S7
1687,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,295.0,52000.0,"4,9",19000.0,,2023-03-22,Squash,S,20,S20
1688,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,269000.0,5,104000.0,,2023-03-22,Squash,S,25,S25
1689,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,137000.0,"4,9",58000.0,,2023-03-22,Squash,S,13,S13
1690,Tinh chất bí đao N15 (serum) với 15% niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,495.0,525.0,"4,8",184.0,,2023-03-22,Squash,S,16,S16
1691,HÀNG TẶNG KHÔNG BÁN - Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,195.0,22000.0,5,749.0,,2023-03-23,Squash,S,8,S8
1692,SPECIAL COMBO Bigsize - Nước tẩy trang bí đao 500ml + Gel bí đao rửa mặt 310ml tặng kem chống nắng bí đao Cocoon 50ml,590.0,52.0,"4,9",13.0,,2023-03-23,Squash,S,10,S10
1693,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Nước bí đao cân bằng da 140ml TẶNG Mặt nạ bí đao 30ml Cocoon,289.0,394.0,"4,9",133.0,15.0,2023-03-23,Squash,S,17,S17
1694,SPECIAL COMBO Gel bí đao rửa mặt 140ml + Nước bí đao cân bằng da 140ml Cocoon - Tặng nước tẩy trang bí đao Cocoon 140ml,390.0,3000.0,"4,9",12000.0,,2023-03-23,Squash,S,11,S11
1695,[Mã COSCN12 giảm 8%] Nước bí đao cân bằng da (toner) Cocoon giảm dầu & mụn 140ml,165.75,174000.0,5,73000.0,15.0,2023-03-23,Squash,S,29,S29
1696,HÀNG TẶNG KHÔNG BÁN - Gel bí đao rửa mặt Cocoon giảm dầu & mụn 310ml,295.0,26000.0,5,797.0,,2023-03-23,Squash,S,3,S3
1697,Tinh chất bí đao (serum) 7% Niacinamide sạch mụn chuyên sâu & mờ vết thâm Cocoon 70ml,250.75,38000.0,"4,9",14000.0,15.0,2023-03-23,Squash,S,15,S15
1698,[Mã COSCN12 giảm 8%] Bigsize - Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 500ml,295.0,409000.0,5,147000.0,,2023-03-23,Squash,S,21,S21
1699,[Mã COSCN12 giảm 8%] Thạch Bí Đao Cocoon Cấp Ẩm Và Ngừa Mụn 30ml,165.75,62000.0,5,23000.0,15.0,2023-03-23,Squash,S,31,S31
1700,HÀNG TẶNG KHÔNG BÁN - Nước Tẩy Trang Bí Đao Cocoon 500ml,295.0,94000.0,5,38000.0,,2023-03-23,Squash,S,7,S7
1701,"HÀNG TẶNG KHÔNG BÁN - Kem chống nắng bí đao quang phổ rộng, bảo vệ rất cao SPF 50 +, PA ++++ Cocoon 50ml",395.0,12000.0,"4,9",378.0,,2023-03-23,Squash,S,4,S4
1702,[Mã COSCN12 giảm 8%] Bigsize - Nước bí đao cân bằng da (toner) Cocoon giảm dầu và mụn 310ml,250.75,52000.0,"4,9",19000.0,15.0,2023-03-23,Squash,S,20,S20
1703,[Mã COSCN12 giảm 8%] Gel bí đao rửa mặt Cocoon giảm dầu & mụn 140ml,195.0,269000.0,5,104000.0,,2023-03-23,Squash,S,25,S25
1704,SPECIAL DEAL Tinh chất bí đao (serum) 7% Niacinamide sạch mụn & mờ vết thâm Cocoon 70ml - Tặng 1 dung dịch chấm mụn 5ml,295.0,137000.0,"4,9",58000.0,,2023-03-23,Squash,S,13,S13
